"CrashFactId","Name","MinorInjuries","ModerateInjuries","SevereInjuries","FatalInjuries","TcrNumber","CityDamageFlag","ShortFormFlag","Distance","CrashDateTime","PedestrianAction","RoadwaySurface","RoadwayCondition","Lighting","PrimaryCollisionFactor","TrafficControl","Weather","CollisionType","ProximityToIntersection","VehicleInvolvedWith","PedestrianDirectionFrom","PedestrianDirectionTo","DirectionFromIntersection","Comment","SpeedingFlag","HitAndRunFlag","IntersectionNumber","AStreetName","BStreetName","Latitude","Longitude"
"682327","CR-0000091890","0","0","0","0","22-098-0677","False","False","51","4/8/2022 5:22:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Violation Driver 1","Controls Functioning","Clear","Broadside","Non-Related","Other Vehicle","Not Applicable","Not Applicable","West Of","","False","False","60598","FIRST ST","SANTA CLARA ST","37.33616754","-121.8905658"
"681277","CR-0000090663","0","0","0","0","22-008-9703","False","True","0","1/8/2022 2:21:00 AM","No Pedestrians Involved","Dry","No Unusual Conditions","Dark - Street Light","Unknown","Controls Functioning","Clear","Sideswipe","Intersection","Other Vehicle","Not Applicable","Not Applicable","At","","False","False","60598","FIRST ST","SANTA CLARA ST","37.33616754","-121.8905658"
"681798","CR-0000091207","0","0","1","0","22-077-0030","False","False","81","3/18/2022 12:29:00 AM","In Road - Includes Shoulder","Dry","No Unusual Conditions","Dark - Street Light","Violation Driver 1","Controls Functioning","Cloudy","Vehicle/Pedestrian","Non-Related","Pedestrian","Unknown","Unknown","South Of","PEDESTRIAN","True","False","60598","FIRST ST","SANTA CLARA ST","37.33616754","-121.8905658"
"699323","CR-0000100650","0","0","0","0","23-167-9701","False","True","0","6/5/2023 7:00:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Unknown","Unknown","Clear","Rear End","Intersection","Other Vehicle","Not Applicable","Not Applicable","At","","False","False","60598","FIRST ST","SANTA CLARA ST","37.33616754","-121.8905658"
"696443","CR-0000099620","0","0","0","0","23-112-0385","False","False","108","4/22/2023 8:45:00 AM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Violation Driver 1","Controls Functioning","Clear","Sideswipe","Non-Related","Parked Vehicle","Not Applicable","Not Applicable","West Of","","False","True","60598","FIRST ST","SANTA CLARA ST","37.33616754","-121.8905658"
"694800","CR-0000098838","0","1","0","0","23-230-0363","False","False","0","8/18/2023 11:25:00 AM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Violation Driver 1","Controls Functioning","Clear","Vehicle/Bike","Intersection","Scooter Motorized","Not Applicable","Not Applicable","At","E.SCOOTER","False","False","60598","FIRST ST","SANTA CLARA ST","37.33616754","-121.8905658"
"690355","CR-0000096449","0","0","0","0","22-229-9702","False","True","51","8/15/2022 1:30:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Unknown","Controls Functioning","Clear","Other","Non-Related","Parked Vehicle","Not Applicable","Not Applicable","West Of","","False","True","60598","FIRST ST","SANTA CLARA ST","37.33616754","-121.8905658"
"711907","CR-0000101529","1","0","0","0","23-355-0874","False","False","0","12/21/2023 8:13:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Dark - Street Light","Violation Driver 1","Controls Functioning","Clear","Head On","Intersection","Other Vehicle","Not Applicable","Not Applicable","At","","False","False","60598","FIRST ST","SANTA CLARA ST","37.33616754","-121.8905658"
"712012","CR-0000101063","0","0","0","0","23-275-0373","False","False","22","10/2/2023 12:29:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Violation Driver 1","Controls Functioning","Clear","Rear End","Related","Other Vehicle","Not Applicable","Not Applicable","North Of","","False","False","60598","FIRST ST","SANTA CLARA ST","37.33616754","-121.8905658"
"722511","CR-0000103825","0","0","0","0","24-108-4004","False","True","0","4/17/2024 8:33:00 AM","No Pedestrians Involved","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Broadside","Intersection","Other Vehicle","Not Applicable","Not Applicable","At","","False","False","60598","FIRST ST","SANTA CLARA ST","37.33616754","-121.8905658"
"725279","CR-0000104760","0","0","0","0","24-167-4005","False","True","51","6/13/2024 6:45:00 PM","No Pedestrians Involved","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Other","Non-Related","Other Vehicle","Not Applicable","Not Applicable","West Of","","False","False","60598","FIRST ST","SANTA CLARA ST","37.33616754","-121.8905658"
"726552","CR-0000105086","0","0","0","0","24-177-0498","False","False","20","6/25/2024 2:35:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Violation Driver 1","Controls Functioning","Clear","Other","Related","Other Vehicle","Not Applicable","Not Applicable","East Of","","False","True","60598","FIRST ST","SANTA CLARA ST","37.33616754","-121.8905658"
"726810","CR-0000105351","0","0","0","0","24-197-0647","False","False","102","7/15/2024 4:01:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Violation Driver 1","No Controls Present/Factor","Clear","Sideswipe","Non-Related","Other Vehicle","Not Applicable","Not Applicable","West Of","","False","False","60598","FIRST ST","SANTA CLARA ST","37.33616754","-121.8905658"
"726726","CR-0000105265","1","1","0","0","24-185-0752","False","False","0","7/3/2024 6:11:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Violation Driver 1","Controls Functioning","Clear","Head On","Intersection","Other Vehicle","Not Applicable","Not Applicable","At","","False","False","60598","FIRST ST","SANTA CLARA ST","37.33616754","-121.8905658"
"695891","CR-0000099010","0","0","0","0","23-213-0056","False","False","35","8/1/2023 1:26:00 AM","No Pedestrians Involved","Dry","No Unusual Conditions","Dark - Street Light","Violation Driver 1","Controls Functioning","Clear","Other","Related","Parked Vehicle","Not Applicable","Not Applicable","South Of","","True","True","83764","LIGHTSTON AL","SANTA CLARA ST","37.33569893","-121.8915568"
"696523","CR-0000099710","1","0","0","0","23-340-0183","True","False","18","12/6/2023 7:59:00 AM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Violation Driver 1","Controls Functioning","Clear","Head On","Related","Other Vehicle","Not Applicable","Not Applicable","South Of","LIGHTPOLE","False","False","113904","COTTLE RD","ROCHESTER RD","37.24953399","-121.8039934"
"696497","CR-0000099684","2","0","0","0","23-349-0854","False","False","0","12/15/2023 7:48:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Dusk - Dawn","Violation Driver 1","No Controls Present/Factor","Clear","Rear End","Intersection","Other Vehicle","Not Applicable","Not Applicable","At","","True","False","108151","SENTER RD","SYLVANDALE AV","37.28760574","-121.8276953"
"691038","CR-0000097210","0","1","0","0","23-039-0427","False","False","51","2/8/2023 8:20:00 AM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Violation Driver 1","No Controls Present/Factor","Clear","Vehicle/Bike","Non-Related","Scooter Motorized","Not Applicable","Not Applicable","North Of","PED","True","False","108151","SENTER RD","SYLVANDALE AV","37.28760574","-121.8276953"
"691138","CR-0000097340","0","0","0","0","22-113-9802","False","False","50","2/22/2022 12:36:00 AM","No Pedestrians Involved","Wet","No Unusual Conditions","Dark - No Street Light","Violation Driver 1","Controls Functioning","Rain","Broadside","Related","Parked Vehicle","Not Applicable","Not Applicable","North Of","","True","False","108151","SENTER RD","SYLVANDALE AV","37.28760574","-121.8276953"
"691143","CR-0000097341","0","0","0","0","22-113-9801","False","False","60","2/22/2022 12:36:00 AM","No Pedestrians Involved","Wet","No Unusual Conditions","Dark - Street Light","Violation Driver 1","No Controls Present/Factor","Cloudy","Broadside","Non-Related","Parked Vehicle","Not Applicable","Not Applicable","North Of","","True","False","108151","SENTER RD","SYLVANDALE AV","37.28760574","-121.8276953"
"683359","CR-0000092948","0","0","0","0","22-144-1033","False","False","30","5/24/2022 10:20:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Dark - Street Light","Violation Driver 1","Controls Functioning","Clear","Rear End","Related","Other Vehicle","Not Applicable","Not Applicable","North Of","","False","False","108151","SENTER RD","SYLVANDALE AV","37.28760574","-121.8276953"
"685419","CR-0000094154","0","1","0","0","22-265-0060","False","False","0","9/22/2022 1:45:00 AM","No Pedestrians Involved","Dry","No Unusual Conditions","Dark - Street Light","Violation Driver 1","Controls Functioning","Clear","Sideswipe","Intersection","Parked Vehicle","Not Applicable","Not Applicable","At","","False","True","108151","SENTER RD","SYLVANDALE AV","37.28760574","-121.8276953"
"689801","CR-0000095827","1","1","0","0","22-183-0046","False","False","0","7/2/2022 12:58:00 AM","No Pedestrians Involved","Dry","No Unusual Conditions","Dark - Street Light","Violation Driver 1","Controls Functioning","Clear","Broadside","Intersection","Other Vehicle","Not Applicable","Not Applicable","At","","True","True","108151","SENTER RD","SYLVANDALE AV","37.28760574","-121.8276953"
"722255","CR-0000103522","0","0","0","0","24-084-0472","True","False","50","3/24/2024 3:00:00 AM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Violation Driver 1","Controls Functioning","Cloudy","Hit Object","Related","Fixed Object","Not Applicable","Not Applicable","East Of","TREE","True","True","108151","SENTER RD","SYLVANDALE AV","37.28760574","-121.8276953"
"711859","CR-0000100890","0","0","1","0","23-315-0636","False","False","0","11/11/2023 6:26:00 PM","Crossing - Not In Crosswalk","Dry","No Unusual Conditions","Dusk - Dawn","Pedestrian At Fault","Controls Functioning","Clear","Vehicle/Pedestrian","Intersection","Pedestrian","West","East","At","PEDESTRIAN","False","False","108151","SENTER RD","SYLVANDALE AV","37.28760574","-121.8276953"
"697619","CR-0000099832","1","0","0","0","23-302-0647","True","False","86","10/29/2023 5:18:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Violation Driver 1","Controls Functioning","Clear","Hit Object","Non-Related","Fixed Object","Not Applicable","Not Applicable","West Of","TREE","False","False","111330","SYLVANDALE AV","VERDI DR","37.28778516","-121.8264274"
"711595","CR-0000101545","0","0","0","0","23-344-0052","False","False","0","12/10/2023 2:09:00 AM","No Pedestrians Involved","Dry","No Unusual Conditions","Dark - No Street Light","Violation Driver 1","Unknown","Clear","Broadside","Intersection","Other Vehicle","Not Applicable","Not Applicable","At","","True","False","111330","SYLVANDALE AV","VERDI DR","37.28778516","-121.8264274"
"699358","CR-0000100685","0","0","0","0","23-277-9703","False","True","51","7/4/2023 1:10:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Unknown","Controls Functioning","Clear","Rear End","Non-Related","Other Vehicle","Not Applicable","Not Applicable","North Of","","False","False","80695","KOOSER RD","MERIDIAN AV","37.24551854","-121.8919725"
"696371","CR-0000099528","0","0","0","0","23-127-4007","False","True","0","5/7/2023 4:30:00 PM","No Pedestrians Involved","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Sideswipe","Intersection","Other Vehicle","Not Applicable","Not Applicable","At","","False","False","80695","KOOSER RD","MERIDIAN AV","37.24551854","-121.8919725"
"692487","CR-0000097775","2","0","0","0","23-073-0746","False","False","0","3/14/2023 5:17:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Violation Driver 1","Controls Not Functioning","Clear","Head On","Intersection","Other Vehicle","Not Applicable","Not Applicable","At","","True","False","80695","KOOSER RD","MERIDIAN AV","37.24551854","-121.8919725"
"689864","CR-0000095890","2","0","0","0","22-343-0362","True","False","0","12/9/2022 12:54:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Violation Driver 1","Controls Functioning","Clear","Head On","Intersection","Fixed Object","Not Applicable","Not Applicable","At","Light Pole","False","False","80695","KOOSER RD","MERIDIAN AV","37.24551854","-121.8919725"
"683368","CR-0000092959","0","0","0","0","22-082-9701","False","True","0","1/15/2022 7:58:00 AM","No Pedestrians Involved","Dry","Unknown","Daylight","Unknown","Unknown","Clear","Sideswipe","Intersection","Other Vehicle","Not Applicable","Not Applicable","At","","False","False","80695","KOOSER RD","MERIDIAN AV","37.24551854","-121.8919725"
"681713","CR-0000091111","1","0","0","0","22-074-0921","False","False","36","3/15/2022 8:06:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Dark - Street Light","Violation Driver 1","Controls Functioning","Clear","Head On","Related","Other Vehicle","Not Applicable","Not Applicable","North Of","","True","False","80695","KOOSER RD","MERIDIAN AV","37.24551854","-121.8919725"
"719596","CR-0000102753","0","0","0","0","24-003-4001","False","True","51","1/3/2024 10:20:00 AM","No Pedestrians Involved","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Other","Non-Related","Parked Vehicle","Not Applicable","Not Applicable","West Of","","False","False","80695","KOOSER RD","MERIDIAN AV","37.24551854","-121.8919725"
"722554","CR-0000103912","0","0","0","0","24-105-4003","False","True","51","4/14/2024 4:00:00 PM","No Pedestrians Involved","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Sideswipe","Non-Related","Parked Vehicle","Not Applicable","Not Applicable","South Of","","False","False","103179","RED HOLLY CT","WOODED LAKE DR","37.20549923","-121.8736247"
"690778","CR-0000096916","2","0","0","0","23-007-0419","False","False","0","1/7/2023 2:22:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Violation Driver 1","No Controls Present/Factor","Clear","Broadside","Intersection","Other Vehicle","Not Applicable","Not Applicable","At","","False","False","111682","TENTH ST","VESTAL ST","37.35683017","-121.8930618"
"722268","CR-0000103562","0","0","0","0","24-086-0551","False","False","108","3/26/2024 3:42:00 PM","No Pedestrians Involved","Dry","No Unusual Conditions","Daylight","Violation Driver 1","Unknown","Clear","Rear End","Non-Related","Other Vehicle","Not Applicable","Not Applicable","North Of","","True","False","2738","ALAMEDA","VILLA AV","37.3362056","-121.9176037"
"711933","CR-0000101223","0","0","0","0","23-328-4007","False","True","0","11/24/2023 12:20:00 PM","No Pedestrians Involved","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Hit Object","Intersection","Fixed Object","Not Applicable","Not Applicable","At","STOP SIGN","False","False","2430","ALAMEDA","FREMONT ST/SCHIELE AV","37.33532107","-121.9165392"
"712263","CR-0000101718","0","0","0","0","23-015-9701","False","True","0","1/13/2023 5:06:00 AM","No Pedestrians Involved","Wet","No Unusual Conditions","Daylight","Unknown","Controls Functioning","Rain","Sideswipe","Intersection","Other Vehicle","Not Applicable","Not Applicable","At","","False","False","2430","ALAMEDA","FREMONT ST/SCHIELE AV","37.33532107","-121.9165392"
"682083","CR-0000091597","0","0","0","0","22-063-0304","True","False","100","3/4/2022 11:39:00 AM","No Pedestrians Involved","Wet","No Unusual Conditions","Daylight","Violation Driver 1","No Controls Present/Factor","Cloudy","Head On","Non-Related","Fixed Object","Not Applicable","Not Applicable","North Of","Sign, Tree","True","False","2672","ALAMEDA","SINGLETARY ST","37.33478149","-121.9158913"
